date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:58:05	26112/26112	---M-Z	200	added ('OK')	application/msword	date:Sat,%2010%20Apr%202010%2002:35:41%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/StudyGuideFreshmen.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/StudyGuideFreshmen.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:06	28160/28160	---M-Z	200	added ('OK')	application/msword	date:Mon,%2012%20Apr%202010%2001:50:00%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/StudyGuideSemesterIFinal.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/StudyGuideSemesterIFinal.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:06	35328/35328	---M-Z	200	added ('OK')	application/msword	date:Tue,%2013%20Apr%202010%2005:18:50%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Samplehuck20finn20nature20theme20project20outline1.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Samplehuck20finn20nature20theme20project20outline1.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:06	55808/55808	---M-Z	200	added ('OK')	application/msword	date:Sat,%2026%20Jun%202010%2014:52:42%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Some-General-Notes-on-Framing-the-Constitution.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Some-General-Notes-on-Framing-the-Constitution.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:07	29184/29184	---M-Z	200	added ('OK')	application/msword	date:Tue,%2006%20Jul%202010%2022:55:49%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Outline-Format.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Outline-Format.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:07	27648/27648	---M-Z	200	added ('OK')	application/msword	date:Fri,%2016%20Jul%202010%2023:40:48%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Chapter17LectureNotes.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Chapter17LectureNotes.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:07	28672/28672	---M-Z	200	added ('OK')	application/msword	date:Tue,%2005%20Oct%202010%2023:52:50%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Participation-Rubric.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Participation-Rubric.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:08	28672/28672	---M-Z	200	added ('OK')	application/msword	date:Wed,%2020%20Oct%202010%2023:44:57%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/The-Crucible-Study-GuideActs-two---four.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/The-Crucible-Study-GuideActs-two---four.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:08	113304/113304	---M-Z	200	added ('OK')	application/pdf	date:Sun,%2024%20Oct%202010%2017:12:59%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/outline.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/outline.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:08	24064/24064	---M-Z	200	added ('OK')	application/msword	date:Thu,%2013%20Oct%202011%2014:25:39%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/RecreationalReadingShortForm-1.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/RecreationalReadingShortForm-1.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:08	32256/32256	---M-Z	200	added ('OK')	application/msword	date:Mon,%2024%20Oct%202011%2023:47:56%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Character_Traits-for-Story_and_Textual_Evidence1.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Character_Traits-for-Story_and_Textual_Evidence1.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:09	35840/35840	---M-Z	200	added ('OK')	application/msword	date:Wed,%2026%20Oct%202011%2004:59:01%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/How-to-Lead-a-Sophies-World-Discussion.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/How-to-Lead-a-Sophies-World-Discussion.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:09	30208/30208	---M-Z	200	added ('OK')	application/msword	date:Tue,%2001%20Nov%202011%2000:02:55%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Occupy-LA.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Occupy-LA.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:09	31232/31232	---M-Z	200	added ('OK')	application/msword	date:Fri,%2018%20May%202012%2016:40:21%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/American-Dream-Essay.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/American-Dream-Essay.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:10	43395/43395	---M-Z	200	added ('OK')	application/octet-stream	date:Wed,%2005%20Sep%202012%2022:14:50%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Info-for-Letter-of-Recommendation.docx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Info-for-Letter-of-Recommendation.docx	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:10	26112/26112	---M-Z	200	added ('OK')	application/msword	date:Fri,%2007%20Dec%202012%2022:07:37%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/StudyGuideSemesterIFinal2012.doc	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/StudyGuideSemesterIFinal2012.doc	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:11	292466/292466	---M-Z	200	added ('OK')	application/pdf	date:Thu,%2031%20Jan%202013%2001:26:54%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/The-Crucible-as-a-Warning.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/The-Crucible-as-a-Warning.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:12	422364/422364	---M-Z	200	added ('OK')	application/pdf	date:Fri,%2029%20Aug%202014%2019:34:13%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Momaday-and-Brown-landscapes-1986.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Momaday-and-Brown-landscapes-1986.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:12	135938/135938	---M-Z	200	added ('OK')	application/pdf	date:Wed,%2031%20Aug%202016%2020:11:38%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/PSAT-FORM-1.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/PSAT-FORM-1.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:12	205128/205128	---M-Z	200	added ('OK')	application/pdf	date:Thu,%2008%20Sep%202016%2022:16:04%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/The-Way-to-Rainy-Mountain.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/The-Way-to-Rainy-Mountain.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:13	604544/604544	---M-Z	200	added ('OK')	image/png	date:Tue,%2009%20Feb%202016%2023:57:08%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/How-to-get-to-Outline-format-from-on-Word.png	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/How-to-get-to-Outline-format-from-on-Word.png	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:13	35221/35221	---M-Z	200	added ('OK')	application/pdf	date:Thu,%2024%20Aug%202017%2021:49:49%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Ted-Talk-Answer-Sheet.pdf	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Ted-Talk-Answer-Sheet.pdf	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:13	597090/597090	---M-Z	200	added ('OK')	application/pdf	date:Fri,%2020%20Jan%202017%2001:24:57%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/social-justice-poster-contest.PDF	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/social-justice-poster-contest.PDF	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:14	14270/14270	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:09%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx?print=true	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/photo12888.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo1.aspx)
22:58:14	193/193	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Dec%202017%2006:58:09%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uphoto2.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/uphoto2.e7.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx)
22:58:14	8337/8337	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:10%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Login.aspx?returnUrl=uphoto2.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/Login43c6.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx)
22:58:15	35239/35239	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2023%20May%202010%2022:16:33%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0094_025.JPG	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0094_025.JPG	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx)
22:58:15	34231/34231	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2025%20May%202010%2000:11:02%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0088_019.JPG	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0088_019.JPG	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx)
22:58:16	44363/44363	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2023%20May%202010%2022:33:24%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0085_016.JPG	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0085_016.JPG	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx)
22:58:16	35586/35586	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2023%20May%202010%2022:31:12%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0097_028.JPG	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0097_028.JPG	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx)
22:58:16	42436/42436	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2023%20May%202010%2022:32:15%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0096_027.JPG	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0096_027.JPG	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx)
22:58:17	43207/43207	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2025%20May%202010%2000:14:07%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0098_029.JPG	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0098_029.JPG	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx)
22:58:17	6914/6914	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:12%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx?print=true	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/photo22888.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/photo2.aspx)
22:58:18	69964/69964	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:13%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uapt2.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/uapt2.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt2.aspx)
22:58:18	22198/22198	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:13%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt2.aspx?print=true	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/apt22888.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt2.aspx)
22:58:18	69077/69077	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:13%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uapt3.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/uapt3.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt3.aspx)
22:58:18	21558/21558	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:14%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt3.aspx?print=true	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/apt32888.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt3.aspx)
22:58:19	23673/23673	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:14%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh0.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/uh0.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/h0.aspx)
22:58:19	4133/4133	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:15%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/h0.aspx?print=true	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/h02888.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/h0.aspx)
22:58:20	28059/28059	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:16%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uapt4.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/uapt4.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt4.aspx)
22:58:20	11/11	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2002%20Dec%202017%2006:58:16%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/www.facebook.com/.../Lancer-Model-United-Nations/11583337184	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/www.facebook.com//Lancer-Model-United-Nations/11583337184.f7.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt4.aspx)
22:58:20	5125/5125	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:16%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt4.aspx?print=true	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/apt42888.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/apt4.aspx)
22:58:21	8326/8326	---M--	200	added ('OK')	text/css	etag:%2206551b7a63cd1:0%22	http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Skins/css/TWClassic/upagesc4bf.css	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
22:58:21	11557/11557	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:17%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/index.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/index-2.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
22:58:22	193/193	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Dec%202017%2006:58:18%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/paybycc.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/paybycc.fb.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
22:58:22	8434/8434	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:17%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/login.aspx?returnUrl=paybycc.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/login9f38.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
22:58:23	204/204	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Dec%202017%2006:58:18%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/password.htm	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/password.fd.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
22:58:23	8461/8461	---M--	200	added ('OK')	text/html	date:Sat,%2002%20Dec%202017%2006:58:18%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/login.aspx?returnUrl=passwordmanagement.aspx	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/login93ab.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
22:58:23	8553/8553	---M--	200	added ('OK')	image/gif	etag:%22fefc87785cd2c41:0%22	http://teacherweb.com/ads/tetbnr.gif	C:/My%20Web%20Sites/padilla/teacherweb.com/ads/tetbnr.gif	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/uh5.aspx)
22:58:24	1019/1019	---M--	200	added ('OK')	text/css	etag:%220142746dfbce1:0%22	http://images02.teacherweb.com/Assets/css/print_base.css?20151116181628	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Assets/css/print_base405b.css	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/h5.aspx?print=true)
22:58:24	44264/44264	---M--	200	added ('OK')	text/css	etag:%22028459395cc1:0%22	http://images02.teacherweb.com/backend/content/css/billing.css?20151116181648	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/css/billing283b.css	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/login.aspx?returnUrl=update.aspx)
22:58:25	57255/57255	---M--	200	added ('OK')	application/x-javascript	etag:%220c745c2979ca1:0%22	http://images02.teacherweb.com/backend/content/js/jquery-1.3.2.min.js?20151116181648	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/js/jquery-1.3.2.min283b.js	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/login.aspx?returnUrl=update.aspx)
22:58:25	166/166	---M--	302	error ('Found')	text/html	date:Sat,%2002%20Dec%202017%2006:58:21%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/index-3.html	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/login.aspx?returnUrl=update.aspx)
22:58:25	765/765	---M--	200	added ('OK')	image/gif	etag:%22YM:1:a7bd8e41-25b9-44bf-917e-b7efec483bac0004ce780c98c874%22	http://us.i1.yimg.com/us.yimg.com/i/us/my/addtomyyahoo4.gif	C:/My%20Web%20Sites/padilla/us.i1.yimg.com/us.yimg.com/i/us/my/addtomyyahoo4.gif	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Syndication.aspx)
22:58:26	0/0	---M--	404	error ('Not%20Found')	image/gif	date:Sat,%2002%20Dec%202017%2006:58:24%20GMT	http://o.aolcdn.com/myfeeds/html/vis/myaol_cta1.gif	C:/My%20Web%20Sites/padilla/o.aolcdn.com/myfeeds/html/vis/myaol_cta1.104.delayed	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Syndication.aspx)
22:58:26	2068/2068	---M--	200	added ('OK')	image/gif	date:Thu,%2008%20Dec%202016%2001:00:57%20GMT	http://buttons.googlesyndication.com/fusion/add.gif	C:/My%20Web%20Sites/padilla/buttons.googlesyndication.com/fusion/add.gif	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Syndication.aspx)
22:58:27	5742/5742	---M-Z	200	added ('OK')	application/atom+xml	date:Fri,%2001%20Dec%202017%2001:28:42%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/feed.xml	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/feed.xml	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Syndication.aspx)
22:58:27	429/429	---M--	200	added ('OK')	image/gif	etag:%224ea1817db1c5c71:0%22	http://teacherweb.com/images/xml.gif	C:/My%20Web%20Sites/padilla/teacherweb.com/images/xml.gif	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Syndication.aspx)
22:58:27	8326/8326	---M-Z	200	added ('OK')	text/css	etag:%2206551b7a63cd1:0%22	http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20131203044428	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Skins/css/TWClassic/upages1276.css	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/ut.aspx)
22:58:28	34944/34944	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2023%20May%202010%2022:20:26%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0087_018.JPG	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0087_018.JPG	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/ut.aspx)
22:58:28	41793/41793	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2023%20May%202010%2022:23:50%20GMT	http://teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0092_023.JPG	C:/My%20Web%20Sites/padilla/teacherweb.com/CA/AlhambraHighSChool/Padilla/DSCN0092_023.JPG	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/ut.aspx)
22:58:28	1019/1019	---M--	200	added ('OK')	text/css	etag:%220142746dfbce1:0%22	http://images02.teacherweb.com/Assets/css/print_base.css?20160314100842	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Assets/css/print_base7e67.css	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/table0.aspx?print=true)
22:58:29	1907/1907	---M--	200	added ('OK')	text/css	etag:%2205f55de23ebca1:0%22	http://images02.teacherweb.com/Skins/css/table.css?20131203044428	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Skins/css/table1276.css	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/table0.aspx?print=true)
22:58:30	44264/44264	---M-Z	200	added ('OK')	text/css	etag:%22028459395cc1:0%22	http://images02.teacherweb.com/backend/content/css/billing.css?20160314100852	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/css/billingb7fa.css	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Login.aspx?returnUrl=uphoto2.aspx)
22:58:31	57255/57255	---M-Z	200	added ('OK')	application/x-javascript	etag:%220c745c2979ca1:0%22	http://images02.teacherweb.com/backend/content/js/jquery-1.3.2.min.js?20160314100852	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/backend/content/js/jquery-1.3.2.minb7fa.js	(from http://teacherweb.com/CA/AlhambraHighSChool/Padilla/Login.aspx?returnUrl=uphoto2.aspx)
22:58:31	202/202	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/outr_ctnr_top_lft.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/outr_ctnr_top_lft.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:31	443/443	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/outr_ctnr_top_rt.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/outr_ctnr_top_rt.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:32	184/184	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/outr_ctnr_btm_lft.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/outr_ctnr_btm_lft.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:32	395/395	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/outr_ctnr_btm_rt.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/outr_ctnr_btm_rt.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:32	83/83	---M--	200	added ('OK')	image/gif	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/outr_ctnr_rpt.gif	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/outr_ctnr_rpt.gif	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
22:58:33	237/237	---M--	200	added ('OK')	image/png	etag:%220e79cd7d7e2c91:0%22	http://images02.teacherweb.com/Content/images/outerBGmid700.png	C:/My%20Web%20Sites/padilla/images02.teacherweb.com/Content/images/outerBGmid700.png	(from http://images02.teacherweb.com/Skins/css/TWClassic/upages.css?20151116181658)
